"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"H1N1 influenza virus (pandemic strain) human peripheral blood cells GDS4240 microbe:174","1/153",0.319170076285828,0.643746903193752,0,0,2.65816326530612,3.0357052873752,"LRRN3"
"candida albicans mouse macrophages (cPLA2a+/+) GSE46533 microbe:293","1/168",0.344457946244357,0.643746903193752,0,0,2.41757301723084,2.57660887054472,"TMEM37"
"H1N1 influenza virus (pandemic strain) human peripheral blood cells GDS4240 microbe:173","1/194",0.386127214456092,0.643746903193752,0,0,2.08914031934017,1.98800167857261,"LRRN3"
"HIV1 human Brain GDS4231 microbe:220","1/195",0.387676925856526,0.643746903193752,0,0,2.07826635808963,1.96932976967533,"LRRN3"
"Mycobacterium tuberculosis human whole blood GSE42826 microbe:238","1/197",0.390764855446284,0.643746903193752,0,0,2.05685131195335,1.93271888031467,"LRRN3"
"Burkholderia pseudomallei mouse Lung GSE61106 microbe:286","1/205",0.40296468626852,0.643746903193752,0,0,1.97539015606242,1.79544465262223,"LRRN3"
"Chlamydia trachomatis human A2EN (Human endocervical epithelial) cells GSE54336 microbe:268","1/215",0.417878205464447,0.643746903193752,0,0,1.88212855235552,1.64227999604279,"FSCN2"
"Hepatitis C virus human CD4+ T-lymphocytes GDS4880 microbe:118","1/224",0.430987822009717,0.643746903193752,0,0,1.8053445593484,1.5195141844209,"KCNQ5"
"Shigella flexneri mouse intestinal tissues GDS3392 microbe:36","1/224",0.430987822009717,0.643746903193752,0,0,1.8053445593484,1.5195141844209,"TMEM37"
"Staphylococcus aureus mouse lung GDS4582 microbe:115","1/230",0.439566365538559,0.643746903193752,0,0,1.75750824347206,1.44461302420391,"LRRN3"
"Pseudomonas aeruginosa mouse cultured airway epithelial cells GDS3040 microbe:52","1/235",0.446618224879924,0.643746903193752,0,0,1.71951857666143,1.38601989581132,"LRRN3"
"pandemic influenza H1N1 (pdmH1N1) A virus (A/Hong Kong/415742/2009) human type I-like alveolar epithelial cells GDS4239 microbe:22","1/235",0.446618224879924,0.643746903193752,0,0,1.71951857666143,1.38601989581132,"PIK3R3"
"Mopeia/Lassa reassortant 29 (ML29) human peripheral blood mononuclear cells (PBMC) GDS5058 microbe:132","1/241",0.454965735127516,0.643746903193752,0,0,1.67602040816327,1.3199216654931,"ADAMTS6"
"Leishmania major mouse macrophage GSE52624 microbe:255","1/256",0.475298376767612,0.643746903193752,0,0,1.57623049219688,1.17241995959444,"TMEM37"
"Plasmodium falciparum human CD34+ hematopoietic stem cells GDS4558 microbe:210","1/257",0.476627136056757,0.643746903193752,0,0,1.56999362244898,1.16339789742223,"BEX1"
"Plasmodium falciparum human hematopoietic stem cells GDS4557 microbe:212","1/257",0.476627136056757,0.643746903193752,0,0,1.56999362244898,1.16339789742223,"BEX1"
"coxsackievirus B3 mouse heart, male GDS4436 microbe:346","1/258",0.477952597537146,0.643746903193752,0,0,1.56380528865243,1.15446943324466,"BEX1"
"Chlamydia trachomatis human LCC (enteroendcrine) cell line GSE58151 microbe:266","1/260",0.48059365901365,0.643746903193752,0,0,1.55157198014341,1.13688822393882,"POLR3G"
"human papilloma virus (HPV) human head and neck squamous cell carcinoma (HNSCC) tumors GDS1667 microbe:170","1/263",0.484530717210336,0.643746903193752,0,0,1.53357220750896,1.11118723855502,"FGFBP2"
"Human immunodeficiency virus human frontal cortex GDS4358 microbe:137","1/265",0.48713915938983,0.643746903193752,0,0,1.52179962894249,1.09448658463646,"LRRN3"
"Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:30","1/266",0.488438525228419,0.643746903193752,0,0,1.51597997689642,1.08626280822072,"TMEM37"
"Plasmodium falciparum human placenta, uninflamed, acute malaria, with prior infection control GSE7586 microbe:345","1/266",0.488438525228419,0.643746903193752,0,0,1.51597997689642,1.08626280822072,"BEX1"
"Lassa virus human peripheral blood mononuclear cells (PBMC) GDS5058 microbe:128","1/269",0.492317295836087,0.643746903193752,0,0,1.49878160219312,1.06208439467443,"LRRN3"
"Lassa virus human peripheral blood mononuclear cells (PBMC) GDS5058 microbe:127","1/272",0.496167240511591,0.643746903193752,0,0,1.4819640033135,1.0386229578079,"SLC25A20"
"Plasmodium falciparum human placenta, uninflamed, acute malaria, no prior infection control GSE7586 microbe:342","1/274",0.498717959606668,0.643746903193752,0,0,1.47095761381476,1.02336662058896,"BEX1"
"vesicular stomatitis virus (VSV) mouse brain GDS4842 microbe:125","1/274",0.498717959606668,0.643746903193752,0,0,1.47095761381476,1.02336662058896,"BEX1"
"Burkholderia pseudomallei mouse blood GSE61106 microbe:285","1/275",0.499988569155524,0.643746903193752,0,0,1.46551467302249,1.01585086819837,"POLR3G"
"Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:29","1/278",0.503781490087832,0.643746903193752,0,0,1.44942164591468,0.993741824804127,"TMEM37"
"Pseudomonas aeruginosa mouse cultured airway epithelial cells GDS3040 microbe:49","1/280",0.5062944242283,0.643746903193752,0,0,1.43888523151196,0.979358401920689,"POLR3G"
"vesicular stomatitis virus (VSV) mouse brain GDS4842 microbe:126","1/280",0.5062944242283,0.643746903193752,0,0,1.43888523151196,0.979358401920689,"SLC4A10"
"gammaherpesvirus 68 (MHV-68) mouse brain GDS4775 microbe:113","1/286",0.513758632757338,0.643746903193752,0,0,1.40816326530612,0.937839142501346,"GFAP"
"polyomavirus JC virus (JCV), SVG-10B1 clone human fetal glial cells GDS4852 microbe:123","1/286",0.513758632757338,0.643746903193752,0,0,1.40816326530612,0.937839142501346,"TMEM37"
"Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:32","1/291",0.519894231874242,0.643746903193752,0,0,1.3835327234342,0.905010105890794,"TMEM37"
"Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:34","1/293",0.522327169843709,0.643746903193752,0,0,1.37391668996366,0.892305479504995,"TMEM37"
"Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:35","1/294",0.523539103789389,0.643746903193752,0,0,1.36915790206868,0.886041711599059,"TMEM37"
"polyomavirus JC virus (JCV), SVG-5F4 clone human fetal glial cells GDS4852 microbe:124","1/294",0.523539103789389,0.643746903193752,0,0,1.36915790206868,0.886041711599059,"FSCN2"
"Burkholderia pseudomallei mouse Lung GSE61106 microbe:287","1/296",0.525953938399227,0.643746903193752,0,0,1.35973711518506,0.8736877155004,"LRRN3"
"HCV human CD4+ T-cells GSE49954 microbe:25","1/296",0.525953938399227,0.643746903193752,0,0,1.35973711518506,0.8736877155004,"KCNQ5"
"Pseudomonas aeruginosa mouse cultured airway epithelial cells GDS3040 microbe:50","1/298",0.528356777533254,0.643746903193752,0,0,1.35044320758606,0.86156049552929,"LRRN3"
"Human immunodeficiency virus human basal ganglia GDS4358 microbe:136","1/301",0.531938672165118,0.643746903193752,0,0,1.33673469387755,0.843783129758679,"MPPED2"
"Yersinia enterocolitica mouse bone marrow-derived macrophages GDS1465 microbe:33","1/307",0.539022667615855,0.643746903193752,0,0,1.31012404961985,0.809653589129109,"TMEM37"
"Pseudomonas aeruginosa mouse cultured airway epithelial cells GDS3040 microbe:53","1/307",0.539022667615855,0.643746903193752,0,0,1.31012404961985,0.809653589129109,"LRRN3"
"H5N1 influenza virus human macrophage GDS3595 microbe:89","1/307",0.539022667615855,0.643746903193752,0,0,1.31012404961985,0.809653589129109,"VMO1"
"Chlamydia trachomatis human CNDT-2 (enteroendcrine) cell line GSE58151 microbe:269","1/308",0.540193073661,0.643746903193752,0,0,1.30579006847038,0.804142947468513,"PIK3R3"
"influenza virus human whole blood GDS3919 microbe:48","1/312",0.544845645362397,0.643746903193752,0,0,1.28873285648665,0.782586563322168,"FGFBP2"
"Leishmania amazonensis mouse dendritic cells (Bone marrow-derived ) GSE16644 microbe:262","1/313",0.546001560576731,0.643746903193752,0,0,1.28453689167975,0.777316234545935,"TMEM37"
"Shigella flexneri mouse intestinal tissues GDS3392 microbe:37","1/319",0.552876878995617,0.643746903193752,0,0,1.25991528686946,0.746650927012791,"SLC25A20"
"Shigella flexneri mouse intestinal tissues GDS3392 microbe:38","1/319",0.552876878995617,0.643746903193752,0,0,1.25991528686946,0.746650927012791,"TMEM37"
"influenza virus human whole blood GDS3919 microbe:47","1/320",0.55401280174368,0.643746903193752,0,0,1.25590173373425,0.741694727873147,"FGFBP2"
"Toxoplasma gondii human foreskin fibroblasts GDS4569 microbe:209","1/320",0.55401280174368,0.643746903193752,0,0,1.25590173373425,0.741694727873147,"CD248"
"Mycobacterium tuberculosis human PBMC GDS4966 microbe:223","1/325",0.559650129228813,0.643746903193752,0,0,1.23620559334845,0.717547451549197,"VMO1"
"influenza virus human whole blood GDS3919 microbe:46","1/327",0.561885454699964,0.643746903193752,0,0,1.22849630649806,0.708175623513167,"FGFBP2"
"Toxoplasma gondii human foreskin fibroblasts GDS4569 microbe:208","1/332",0.567425231284358,0.643746903193752,0,0,1.20963068006659,0.685432736340371,"CD248"
"Shigella flexneri mouse intestinal tissues GDS3392 microbe:39","1/335",0.570716084507626,0.643746903193752,0,0,1.19858242698277,0.672241036768966,"SLC25A20"
"influenza virus human whole blood GDS3919 microbe:45","1/336",0.571807573645991,0.643746903193752,0,0,1.19494364910143,0.667917043433209,"FGFBP2"
"Plasmodium berghei ANKA mouse brain (Balb/C mice) GDS3145 microbe:196","1/343",0.579372212874377,0.643746903193752,0,0,1.17006802721088,0.638635009240687,"SLC4A10"
"Chlamydia trachomatis human trans-cervical endometrial GSE41075 microbe:272","1/362",0.599250771709299,0.648941740324883,0,0,1.10741138560687,0.567077815822494,"CD248"
"Trypanosoma cruzi human smooth muscle GSE13791 microbe:245","1/363",0.600271109800517,0.648941740324883,0,0,1.10429586199121,0.563603759502826,"CD248"
"Helicobacter pylori mouse gastric epithelial progenitor (mGEP) cell GDS3346 microbe:71","1/390",0.626877920962629,0.668669782360138,0,0,1.02623157232044,0.479253695768922,"CD248"
"Mycobacterium tuberculosis H37Rv human macrophage GDS3540 microbe:78","1/404",0.639982639008877,0.669665146418684,0,0,0.989871879272801,0.441793905145883,"FGFBP2"
"Mycobacterium tuberculosis H37Rv human macrophage GDS3540 microbe:77","1/409",0.644552703427983,0.669665146418684,0,0,0.977490996398559,0.429312761013615,"FGFBP2"
"Helicobacter pylori mouse gastric epithelial progenitor (mGEP) cells GDS3346 microbe:72","1/434",0.666563764961023,0.678439788550445,0,0,0.919875571475703,0.373119444141397,"CD248"
"Trypanosoma cruzi human fibroblast GSE13791 microbe:243","1/438",0.669959291193564,0.678439788550445,0,0,0.911268855368234,0.364998103556119,"CD248"
"Chlamydia trachomatis human HeLa cells GSE56168 microbe:278","1/495",0.714817292592749,0.714817292592749,0,0,0.803767660910518,0.269847553429126,"PIK3R3"
