"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"NATURAL KILLER CELLS","5/2316",0.701974749870981,0.997888653859233,0,0,0.84806961873167,0.300096087226206,"ZNF683;VMO1;FGFBP2;SLC25A20;GIMAP3P"
"OMENTUM","5/2316",0.701974749870981,0.997888653859233,0,0,0.84806961873167,0.300096087226206,"VMO1;TMEM37;CACHD1;CD248;KLHL4"
"OSTEOBLAST","5/2316",0.701974749870981,0.997888653859233,0,0,0.84806961873167,0.300096087226206,"VMO1;KCNQ5;CD248;FSCN2;ADAMTS6"
"PREADIPOCYTE","5/2316",0.701974749870981,0.997888653859233,0,0,0.84806961873167,0.300096087226206,"ODF3;CD248;FSCN2;KLHL4;ADAMTS6"
"SMALL INTESTINE (BULK TISSUE)","5/2316",0.701974749870981,0.997888653859233,0,0,0.84806961873167,0.300096087226206,"TMEM37;TBC1D3K;SLC25A20;DEFA1;GRAMD4"
"SPERM","5/2316",0.701974749870981,0.997888653859233,0,0,0.84806961873167,0.300096087226206,"ZNF683;TMC1;SNTG2;TBC1D3K;ADAMTS6"
"SPLEEN (BULK TISSUE)","5/2316",0.701974749870981,0.997888653859233,0,0,0.84806961873167,0.300096087226206,"VMO1;TMEM37;SNTG2;KCNQ5;DEFA1"
"STROMAL CELL","5/2316",0.701974749870981,0.997888653859233,0,0,0.84806961873167,0.300096087226206,"CBX3P2;ODF3;CD248;FSCN2;ADAMTS6"
"ADRENAL GLAND","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"TMEM37;LRRN3;CACHD1;KLHL4"
"ALPHA CELL","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"SNTG2;BEX1;ODF3;SLC4A10"
"ENDOMETRIUM (BULK)","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"TMEM37;CACHD1;CD248;ADAMTS6"
"FIBROBLAST","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"KCNQ5;CD248;FSCN2;ADAMTS6"
"ILEUM (BULK)","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"VMO1;TMEM37;SLC25A20;GRAMD4"
"LIVER (BULK TISSUE)","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"VMO1;TMEM37;GPT2;B3GAT1"
"MAMMARY GLAND","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"TBC1D3K;PIK3R3;FSCN2;KLHL4"
"MORULA","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"TMC1;VMO1;TMEM37;POLR3G"
"NEURONAL PROGENITOR CELLS","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"TMC1;B3GAT1;CACHD1;PIK3R3"
"NEUTROPHIL","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"TBC1D3K;CBX3P2;ODF3;DEFA1"
"OVARY (BULK TISSUE)","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"TMC1;TMEM37;CACHD1;KLHL4"
"PLASMACYTOID DENDRITIC CELL","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"VMO1;TBC1D3K;CBX3P2;SLC25A20"
"RESPIRATORY SMOOTH MUSCLE","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"VMO1;CBX3P2;CD248;FSCN2"
"SKELETAL MUSCLE (BULK TISSUE)","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"GPT2;KCNQ5;CD248;SLC25A20"
"SKIN (BULK TISSUE)","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"GPT2;CACHD1;POLR3G;CD248"
"TLYMPHOCYTE","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"ZNF683;FGFBP2;LRRN3;GIMAP3P"
"VASCULAR SMOOTH MUSCLE","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"KCNQ5;CD248;FSCN2;ADAMTS6"
"VENTRICLE","4/2316",0.846022911759512,0.997888653859233,0,0,0.663381976831653,0.11092332902157,"PIK3R3;CD248;SLC25A20;GRAMD4"
"ALVEOLAR CELL TYPE II","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"TMC1;ODF3;CACHD1"
"ALVEOLAR MACROPHAGE","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"VMO1;ODF3;GIMAP3P"
"BLYMPHOCYTE","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"CBX3P2;KCNQ5;FSCN2"
"COLON (BULK TISSUE)","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"VMO1;TMEM37;GRAMD4"
"ESOPHAGUS (BULK TISSUE)","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"TMC1;GPT2;FSCN2"
"GRANULOCYTE","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"CBX3P2;ODF3;DEFA1"
"HEART (BULK TISSUE)","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"CD248;DEFA1;KLHL4"
"HUMAN ZYGOTE","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"TMC1;SNTG2;POLR3G"
"INTESTINAL EPITHELIAL CELL","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"ODF3;CD248;FSCN2"
"MACROPHAGE","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"VMO1;TMEM37;GRAMD4"
"PANCREATIC ISLET","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"TMEM37;BEX1;SLC4A10"
"PODOCYTE","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"FSCN2;KLHL4;ADAMTS6"
"THYROID (BULK TISSUE)","3/2316",0.939508179051784,0.997888653859233,0,0,0.486712476198361,0.0303702522739303,"TMEM37;KCNQ5;FSCN2"
"AMNIOTIC FLUID","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"CACHD1;ADAMTS6"
"BASAL CELL","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"GPT2;KCNQ5"
"BLASTOCYST","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"TMEM37;POLR3G"
"CORD BLOOD","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"KCNQ5;DEFA1"
"DENDRITIC CELL","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"VMO1;ODF3"
"FORESKIN FIBROBLAST","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"CD248;ADAMTS6"
"GASTRIC TISSUE (BULK)","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"TMEM37;CD248"
"KERATINOCYTE","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"POLR3G;ADAMTS6"
"KIDNEY (BULK TISSUE)","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"MPPED2;POLR3G"
"LUNG EPITHELIAL CELL","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"TBC1D3K;GPT2"
"MELANOCYTE","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"POLR3G;GRAMD4"
"MIDBRAIN","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"BEX1;LRRN3"
"MYOFIBROBLAST","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"CD248;FSCN2"
"OOCYTE","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"SNTG2;POLR3G"
"PLASMA CELL","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"KCNQ5;SLC25A20"
"REGULATORY T CELLS","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"CBX3P2;SLC25A20"
"THYMUS (BULK TISSUE)","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"DEFA1;GRAMD4"
"TRACHEA (BULK TISSUE)","2/2316",0.984041359242536,0.997888653859233,0,0,0.317559781042927,0.00510869568101512,"ODF3;FSCN2"
"CD34+ CELL","1/2316",0.997888653859233,0.997888653859233,0,0,0.155463481288844,0.000328584220954902,"KCNQ5"
"ERYTHROBLAST","1/2316",0.997888653859233,0.997888653859233,0,0,0.155463481288844,0.000328584220954902,"TBC1D3K"
"GASTRIC EPITHELIAL CELL","1/2316",0.997888653859233,0.997888653859233,0,0,0.155463481288844,0.000328584220954902,"FSCN2"
"MYOBLAST","1/2316",0.997888653859233,0.997888653859233,0,0,0.155463481288844,0.000328584220954902,"ADAMTS6"
"PLACENTA (BULK)","1/2316",0.997888653859233,0.997888653859233,0,0,0.155463481288844,0.000328584220954902,"ADAMTS6"
