"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Signaling pathways regulating pluripotency of stem cells Homo sapiens hsa04550","1/142",0.3000204969827,0.387037674275021,0,0,2.86712983065567,3.45175045757094,"PIK3R3"
"Phospholipase D signaling pathway Homo sapiens hsa04072","1/144",0.303541066856119,0.387037674275021,0,0,2.82674468388754,3.37015346511746,"PIK3R3"
"Hepatitis B Homo sapiens hsa05161","1/146",0.307044282279795,0.387037674275021,0,0,2.78747361013371,3.29134653812698,"PIK3R3"
"Adrenergic signaling in cardiomyocytes Homo sapiens hsa04261","1/148",0.31053022703461,0.387037674275021,0,0,2.74927113702624,3.21520120387571,"PIK3R3"
"Non-alcoholic fatty liver disease (NAFLD) Homo sapiens hsa04932","1/151",0.315726944068307,0.387893102712492,0,0,2.69387755102041,3.10571092406925,"PIK3R3"
"Oxytocin signaling pathway Homo sapiens hsa04921","1/158",0.327703796855259,0.396936993373976,0,0,2.57285844274015,2.8703970097526,"PIK3R3"
"cGMP-PKG signaling pathway Homo sapiens hsa04022","1/167",0.342801117260844,0.409456890061564,0,0,2.43225965084829,2.60398893741404,"PIK3R3"
"Influenza A Homo sapiens hsa05164","1/175",0.355941681166819,0.415549719090588,0,0,2.31949331456721,2.39600963794873,"PIK3R3"
"Purine metabolism Homo sapiens hsa00230","1/176",0.357566037357018,0.415549719090588,0,0,2.30612244897959,2.37169753438861,"POLR3G"
"Chemokine signaling pathway Homo sapiens hsa04062","1/187",0.375171092385506,0.43019618593538,0,0,2.16853192890059,2.1259703927866,"PIK3R3"
"cAMP signaling pathway Homo sapiens hsa04024","1/199",0.393837522527261,0.438670417963199,0,0,2.03586889301175,1.89705690654597,"PIK3R3"
"Focal adhesion Homo sapiens hsa04510","1/202",0.398418067592006,0.438670417963199,0,0,2.00517819067926,1.84527205543563,"PIK3R3"
"Proteoglycans in cancer Homo sapiens hsa05205","1/203",0.399937364542896,0.438670417963199,0,0,1.99515053546171,1.82845038671487,"PIK3R3"
"Viral carcinogenesis Homo sapiens hsa05203","1/205",0.40296468626852,0.438670417963199,0,0,1.97539015606242,1.79544465262223,"PIK3R3"
"Rap1 signaling pathway Homo sapiens hsa04015","1/211",0.411957127285353,0.442107352664953,0,0,1.91836734693878,1.70127721496363,"PIK3R3"
"Regulation of actin cytoskeleton Homo sapiens hsa04810","1/214",0.416403436812339,0.442107352664953,0,0,1.89106064961196,1.65675953739156,"PIK3R3"
"Ras signaling pathway Homo sapiens hsa04014","1/227",0.435293057571626,0.456526865258046,0,0,1.78110890373849,1.48141200181526,"PIK3R3"
"HTLV-I infection Homo sapiens hsa05166","1/258",0.477952597537146,0.49522799262885,0,0,1.56380528865243,1.15446943324466,"PIK3R3"
"PI3K-Akt signaling pathway Homo sapiens hsa04151","1/341",0.577224354374001,0.590967791382905,0,0,1.17707082833133,0.646828974702705,"PIK3R3"
"Pathways in cancer Homo sapiens hsa05200","1/397",0.633487674720034,0.640940470893211,0,0,1.00773036487322,0.460043760732169,"PIK3R3"
"Metabolic pathways Homo sapiens hsa01100","2/1239",0.824574719562953,0.824574719562953,0,0,0.63032201562921,0.121581248503698,"GPT2;POLR3G"
