"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"calcitriol human RWPE1 prostate epithelial cell line GDS3761 ligand:201","1/276",0.50125602230015,0.687374821536503,0,0,1.46011131725417,1.00840877732729,"KCNQ5"
"Interleukin 17C human keratinocyte GDS4807 ligand:174","1/286",0.513758632757338,0.687374821536503,0,0,1.40816326530612,0.937839142501346,"B3GAT1"
"testosterone mouse liver GSE13388 ligand:158","1/287",0.51499186851511,0.687374821536503,0,0,1.40316826031112,0.931148305574666,"SLC25A20"
"Interleukin-17A human smooth muscle GDS4803 ligand:173","1/287",0.51499186851511,0.687374821536503,0,0,1.40316826031112,0.931148305574666,"LRRN3"
"estrogen mouse aorta GDS3064 ligand:25","1/289",0.517449151191336,0.687374821536503,0,0,1.39328231292517,0.917955716193949,"PIK3R3"
"Interleukin-15 mouse CD8+ T cells GDS1030 ligand:229","1/296",0.525953938399227,0.687374821536503,0,0,1.35973711518506,0.8736877155004,"GRAMD4"
"TGF-beta human A549 epithelial cells GDS3710 ligand:253","1/297",0.527156853769046,0.687374821536503,0,0,1.35507446221732,0.867596098975174,"CACHD1"
"estradiol human MCF-7 cells GDS4052 ligand:265","1/298",0.528356777533254,0.687374821536503,0,0,1.35044320758606,0.86156049552929,"POLR3G"
"testosterone human MCF-7aro cells GSE10911 ligand:160","1/304",0.535493904063742,0.687374821536503,0,0,1.32329763588604,0.826486410593103,"MPPED2"
"Interleukin 1&Icirc;&sup2; rat insulinoma cell line (Pdx1 overexpression) GDS4332 ligand:206","1/310",0.542525155859359,0.687374821536503,0,0,1.29720626114523,0.793268642225789,"BEX1"
"estradiol human MCF-7 cells GDS4052 ligand:264","1/310",0.542525155859359,0.687374821536503,0,0,1.29720626114523,0.793268642225789,"MPPED2"
"progesterone mouse uterus GSE31406 ligand:162","1/318",0.551738121051659,0.687374821536503,0,0,1.26395416210648,0.751650490309061,"CD248"
"progesterone mouse uterus GSE31406 ligand:161","1/321",0.555145896241642,0.687374821536503,0,0,1.25191326530612,0.736781407758422,"CD248"
"Interleukin-13 human Breast cancer - MCF10CA1a cell line (pLKO-shSCR) GSE57677 ligand:242","1/324",0.558528278979301,0.687374821536503,0,0,1.24009603841537,0.722293972237136,"LRRN3"
"EPO human CD34+ derived erythoblast GDS4557 ligand:165","1/325",0.559650129228813,0.687374821536503,0,0,1.23620559334845,0.717547451549197,"BEX1"
"17beta-estradiol mouse prostate gland GSE36630 ligand:126","1/326",0.56076918556683,0.687374821536503,0,0,1.23233908948195,0.712841483922016,"BEX1"
"interleukin 28B human hepatocyte GDS4390 ligand:183","1/329",0.564109658900554,0.687374821536503,0,0,1.22088103534097,0.698962469725785,"PIK3R3"
"estradiol mouse mammary gland GSE48884 ligand:116","1/339",0.575065748627272,0.687374821536503,0,0,1.18415650283782,0.655159333216886,"POLR3G"
"3beta-Adiol(17beta-diol) human MCF7cells GSE33287 ligand:80","1/340",0.576146398185812,0.687374821536503,0,0,1.18060321473722,0.650976923412083,"GPT2"
"TGF-beta1 human IOSE - immortalized ovarian surface epithelial cell line GDS2975 ligand:256","1/350",0.586805837770284,0.687374821536503,0,0,1.1461902812701,0.610989663361963,"ADAMTS6"
"17beta-estradiol human MCF-7 cells GSE5840 ligand:84","1/353",0.589952122944251,0.687374821536503,0,0,1.13624768089054,0.599613687012169,"FGFBP2"
"estradiol human MCF-7 cells GDS4052 ligand:268","1/358",0.59514383406846,0.687374821536503,0,0,1.12004801920768,0.581251344158431,"MPPED2"
"transforming growth factor-beta human fibroblasts GDS4574 ligand:18","1/362",0.599250771709299,0.687374821536503,0,0,1.10741138560687,0.567077815822494,"CD248"
"17beta-estradiol rat ischemic cerebral cortex GDS2311 ligand:263","1/385",0.622085290082628,0.687374821536503,0,0,1.03985969387755,0.493598596017106,"GFAP"
"estradiol mouse mammary cells GSE46116 ligand:117","1/390",0.626877920962629,0.687374821536503,0,0,1.02623157232044,0.479253695768922,"FSCN2"
"estradiol human MCF-7 cells GSE46924 ligand:163","1/394",0.630669094145571,0.687374821536503,0,0,1.0155787505842,0.468155367466317,"MPPED2"
"interleukin 28B human hepatocyte GDS4390 ligand:189","1/399",0.635355006003209,0.687374821536503,0,0,1.00256383960619,0.454734255982932,"PIK3R3"
"TGF-beta1 human IOSE - immortalized ovarian surface epithelial cell line GDS2975 ligand:255","1/432",0.664853187216632,0.687374821536503,0,0,0.924238837066149,0.377264157904888,"ADAMTS6"
"estradiol human MCF-7 breast cancer cells GDS3283 ligand:43","1/433",0.665709548322704,0.687374821536503,0,0,0.922052154195011,0.375184697091923,"FGFBP2"
"Interleukin 1, beta human amnion mesenchymal cells (AMC) GDS4595 ligand:24","1/443",0.674156074968493,0.687374821536503,0,0,0.900729522578262,0.35515191278288,"LRRN3"
"interferon-&Icirc;&plusmn; human hepatocyte GDS4390 ligand:179","1/488",0.70964815864917,0.70964815864917,0,0,0.815614130662532,0.279744214330491,"PIK3R3"
