"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"HCC1500 BREAST TenPx12","3/1036",0.483174823442516,0.960204345162936,0,0,1.16889456447859,0.85022671481731,"GPT2;MPPED2;CACHD1"
"HUPT4 PANCREAS TenPx41","1/263",0.484530717210336,0.960204345162936,0,0,1.53357220750896,1.11118723855502,"KLHL4"
"HEC1A ENDOMETRIUM TenPx31","1/267",0.489734664628703,0.960204345162936,0,0,1.51020408163265,1.07812191045261,"GFAP"
"HCC827 LUNG TenPx10","1/274",0.498717959606668,0.960204345162936,0,0,1.47095761381476,1.02336662058896,"CACHD1"
"TYKNU OVARY TenPx08","1/283",0.510040458138127,0.960204345162936,0,0,1.42336083369518,0.958299354412966,"KLHL4"
"NCIH1299 LUNG TenPx06","1/284",0.511282935047879,0.960204345162936,0,0,1.4182591764621,0.951413856955228,"KCNQ5"
"OCILY3 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx36","3/1094",0.520143424763369,0.960204345162936,0,0,1.10336018097783,0.721212142052881,"POLR3G;KCNQ5;GFAP"
"WM88 SKIN TenPx32","3/1122",0.537504860461484,0.960204345162936,0,0,1.07415435514232,0.666853795918433,"MPPED2;POLR3G;GRAMD4"
"KP4 PANCREAS TenPx24","2/716",0.538772967259433,0.960204345162936,0,0,1.12254901960784,0.694252798003989,"CACHD1;POLR3G"
"HT115 LARGE INTESTINE TenPx04","1/310",0.542525155859359,0.960204345162936,0,0,1.29720626114523,0.793268642225789,"CD248"
"HCC95 LUNG TenPx11","1/311",0.543686846217899,0.960204345162936,0,0,1.29295589203423,0.787903851143389,"TMC1"
"JHH6 LIVER TenPx41","1/311",0.543686846217899,0.960204345162936,0,0,1.29295589203423,0.787903851143389,"KLHL4"
"HEPG2 LIVER TenPx02","1/312",0.544845645362397,0.960204345162936,0,0,1.28873285648665,0.782586563322168,"GPT2"
"CORL23 LUNG TenPx29","2/725",0.545604010694167,0.960204345162936,0,0,1.10805670816044,0.67132925553233,"GPT2;POLR3G"
"IGR39 SKIN TenPx07","1/324",0.558528278979301,0.960204345162936,0,0,1.24009603841537,0.722293972237136,"KCNQ5"
"MKN45 STOMACH TenPx17","1/332",0.567425231284358,0.960204345162936,0,0,1.20963068006659,0.685432736340371,"POLR3G"
"SNUC1 LARGE INTESTINE TenPx19","2/760",0.571518358516346,0.960204345162936,0,0,1.05496921723835,0.59021167820018,"SLC4A10;SLC25A20"
"MELJUSO SKIN TenPx09","1/341",0.577224354374001,0.960204345162936,0,0,1.17707082833133,0.646828974702705,"CD248"
"OVCAR4 OVARY TenPx11","1/343",0.579372212874377,0.960204345162936,0,0,1.17006802721088,0.638635009240687,"GPT2"
"KP2 PANCREAS TenPx36","2/773",0.580877253739035,0.960204345162936,0,0,1.03647859922179,0.563031563566114,"PIK3R3;GRAMD4"
"NCIH522 LUNG TenPx22","2/773",0.580877253739035,0.960204345162936,0,0,1.03647859922179,0.563031563566114,"CACHD1;SLC25A20"
"NUDHL1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx36","3/1200",0.584024147038923,0.960204345162936,0,0,1,0.537812949339313,"POLR3G;KCNQ5;GFAP"
"CAL27 UPPER AERODIGESTIVE TRACT TenPx31","1/350",0.586805837770284,0.960204345162936,0,0,1.1461902812701,0.610989663361963,"CACHD1"
"HCC44 LUNG TenPx21","1/353",0.589952122944251,0.960204345162936,0,0,1.13624768089054,0.599613687012169,"KLHL4"
"NCIH1573 LUNG TenPx12","2/796",0.597078648527805,0.960204345162936,0,0,1.00524769101595,0.518412702713054,"TMC1;GRAMD4"
"LN18 CENTRAL NERVOUS SYSTEM TenPx30","1/361",0.59822788134879,0.960204345162936,0,0,1.11054421768707,0.570579322977747,"GPT2"
"BT549 BREAST TenPx07","1/367",0.604327063752277,0.960204345162936,0,0,1.09200401472064,0.549976608579642,"KCNQ5"
"DETROIT562 UPPER AERODIGESTIVE TRACT TenPx16","1/368",0.605334733665892,0.960204345162936,0,0,1.08897291886782,0.546635760020844,"CACHD1"
"SW480 LARGE INTESTINE TenPx10","1/368",0.605334733665892,0.960204345162936,0,0,1.08897291886782,0.546635760020844,"TMC1"
"TE11 OESOPHAGUS TenPx21","1/375",0.612318344596201,0.960204345162936,0,0,1.06820910182255,0.523959727200646,"CACHD1"
"SKMEL5 SKIN TenPx23","2/825",0.616854376902856,0.960204345162936,0,0,0.968357634669907,0.467835168574229,"POLR3G;GRAMD4"
"CAL33 UPPER AERODIGESTIVE TRACT TenPx31","1/380",0.617232345667067,0.960204345162936,0,0,1.05384739647838,0.508491646719783,"CACHD1"
"SNU685 ENDOMETRIUM TenPx33","1/380",0.617232345667067,0.960204345162936,0,0,1.05384739647838,0.508491646719783,"CD248"
"KPL1 BREAST TenPx03","1/380",0.617232345667067,0.960204345162936,0,0,1.05384739647838,0.508491646719783,"KLHL4"
"HCC1833 LUNG TenPx40","2/827",0.618191376127627,0.960204345162936,0,0,0.965909090909091,0.464560931193151,"GPT2;GFAP"
"NCIH1650 LUNG TenPx11","1/381",0.618207795142356,0.960204345162936,0,0,1.05102040816327,0.505467917493613,"GFAP"
"SNU423 LIVER TenPx42","1/382",0.619180808395142,0.960204345162936,0,0,1.04820825968183,0.502466963981558,"KLHL4"
"RMUGS OVARY TenPx31","1/384",0.62111954988037,0.960204345162936,0,0,1.04262801726435,0.496532516978853,"GFAP"
"JHH4 LIVER TenPx40","1/392",0.628778250537831,0.960204345162936,0,0,1.02087791638394,0.473663492533647,"CACHD1"
"SAOS2 BONE TenPx33","2/846",0.630720244216662,0.960204345162936,0,0,0.943226698262243,0.434726457961644,"TMC1;GFAP"
"LS513 LARGE INTESTINE TenPx09","1/408",0.643643262264238,0.960204345162936,0,0,0.979942837085694,0.431773247415518,"SLC4A10"
"NCIH1793 LUNG TenPx17","1/412",0.647267401419903,0.960204345162936,0,0,0.97020706092656,0.422035972913529,"SLC25A20"
"HCC38 BREAST TenPx11","1/415",0.649961777555595,0.960204345162936,0,0,0.963028689736764,0.414912938619128,"TMC1"
"JHH5 LIVER TenPx04","1/416",0.650855412766253,0.960204345162936,0,0,0.960658962380133,0.412572054279447,"SLC25A20"
"NCIH146 LUNG TenPx20","2/878",0.651117428523143,0.960204345162936,0,0,0.907248858447489,0.389268977572252,"SLC4A10;KLHL4"
"COLO679 SKIN TenPx10","1/420",0.654407649232302,0.960204345162936,0,0,0.95129316643125,0.403371899239018,"GRAMD4"
"HUH7 LIVER TenPx06","1/422",0.656170461158409,0.960204345162936,0,0,0.9466770080954,0.398867849030506,"SLC25A20"
"CORL47 LUNG TenPx20","2/891",0.659152731543468,0.960204345162936,0,0,0.893372703412074,0.372357750596931,"SLC4A10;KLHL4"
"NCIH1581 LUNG TenPx14","2/902",0.665839250038788,0.960204345162936,0,0,0.881944444444444,0.358692982591618,"MPPED2;GFAP"
"HCT15 LARGE INTESTINE TenPx18","1/434",0.666563764961023,0.960204345162936,0,0,0.919875571475703,0.373119444141397,"KCNQ5"
"IGR1 SKIN TenPx30","2/905",0.667645000073013,0.960204345162936,0,0,0.878875968992248,0.355064734630087,"PIK3R3;GRAMD4"
"RL HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx40","2/907",0.668844594236416,0.960204345162936,0,0,0.876841620626151,0.352668805106115,"CACHD1;POLR3G"
"HT1080 SOFT TISSUE TenPx34","1/437",0.669113600184839,0.960204345162936,0,0,0.913405729264183,0.367007725734126,"KLHL4"
"TE6 OESOPHAGUS TenPx17","1/448",0.678300546325548,0.960204345162936,0,0,0.890425969045336,0.345632023172932,"CACHD1"
"SHP77 LUNG TenPx25","2/927",0.680654746161824,0.960204345162936,0,0,0.856981981981982,0.329681038795476,"GPT2;SLC25A20"
"U2OS BONE TenPx34","1/457",0.685630802070416,0.960204345162936,0,0,0.872448979591837,0.329276191460677,"KLHL4"
"IALM LUNG TenPx34","1/459",0.687237380911419,0.960204345162936,0,0,0.868550040103378,0.325771852570402,"TMC1"
"COLO741 SKIN TenPx11","1/462",0.689632173380234,0.960204345162936,0,0,0.862765062641109,0.320600827526201,"TMC1"
"DU145 PROSTATE TenPx28","1/462",0.689632173380234,0.960204345162936,0,0,0.862765062641109,0.320600827526201,"PIK3R3"
"TCCSUP URINARY TRACT TenPx21","1/462",0.689632173380234,0.960204345162936,0,0,0.862765062641109,0.320600827526201,"KLHL4"
"MFE280 ENDOMETRIUM TenPx32","2/952",0.694946276617421,0.960204345162936,0,0,0.833333333333333,0.303267280196817,"CACHD1;PIK3R3"
"SKMEL28 SKIN TenPx06","1/473",0.698260313698867,0.960204345162936,0,0,0.842182635766171,0.302481097598183,"GRAMD4"
"RPMI8226 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx35","2/963",0.70107048196142,0.960204345162936,0,0,0.823317724592438,0.29239869818449,"POLR3G;KCNQ5"
"SW403 LARGE INTESTINE TenPx07","1/483",0.705899816142919,0.960204345162936,0,0,0.824286561097468,0.287084135010932,"SLC25A20"
"MFE319 ENDOMETRIUM TenPx41","1/486",0.708154473540923,0.960204345162936,0,0,0.819061645276667,0.282652461746904,"POLR3G"
"RKO LARGE INTESTINE TenPx04","1/487",0.708902255052161,0.960204345162936,0,0,0.817334341143865,0.281193765613671,"CD248"
"ISHIKAWAHERAKLIO02ER ENDOMETRIUM TenPx42","1/489",0.710392189100966,0.960204345162936,0,0,0.813900970224155,0.278303737051624,"GPT2"
"SW1783 CENTRAL NERVOUS SYSTEM TenPx41","1/491",0.711874648949072,0.960204345162936,0,0,0.810495626822157,0.275449725191754,"KLHL4"
"KNS42 CENTRAL NERVOUS SYSTEM TenPx39","2/989",0.715152633249724,0.960204345162936,0,0,0.800531914893617,0.268385758202426,"SLC25A20;GFAP"
"KYSE30 OESOPHAGUS TenPx34","1/505",0.722045651808031,0.960204345162936,0,0,0.787414965986395,0.256435000779638,"TMC1"
"SKNMC BONE TenPx36","2/1009",0.725614083871268,0.960204345162936,0,0,0.783805031446541,0.251395251173314,"KCNQ5;CD248"
"SNB19 CENTRAL NERVOUS SYSTEM TenPx32","1/517",0.730482943505737,0.960204345162936,0,0,0.768628381585192,0.24138727985545,"GFAP"
"NCIH2126 LUNG TenPx17","1/524",0.735288241579282,0.960204345162936,0,0,0.758067663011667,0.233100265835463,"SLC25A20"
"NCIH1155 LUNG TenPx26","2/1036",0.739235009684962,0.960204345162936,0,0,0.762250161186331,0.230305804970602,"SLC4A10;KLHL4"
"OSRC2 KIDNEY TenPx20","1/533",0.741343266857334,0.960204345162936,0,0,0.744897959183674,0.222941637109384,"SLC4A10"
"OV56 OVARY TenPx35","1/533",0.741343266857334,0.960204345162936,0,0,0.744897959183674,0.222941637109384,"GPT2"
"CAMA1 BREAST TenPx04","1/540",0.745958693478896,0.960204345162936,0,0,0.734958918632388,0.215405472137864,"TMC1"
"MKN1 STOMACH TenPx14","1/542",0.747262496258598,0.960204345162936,0,0,0.732166434041269,0.21330845731865,"MPPED2"
"SQ1 LUNG TenPx14","1/577",0.769045657170802,0.960204345162936,0,0,0.686437074829932,0.180261766235311,"PIK3R3"
"GAMG CENTRAL NERVOUS SYSTEM TenPx42","1/585",0.773760140812334,0.960204345162936,0,0,0.676754263349175,0.173582967464086,"KLHL4"
"TE14 OESOPHAGUS TenPx12","1/591",0.777233983447327,0.960204345162936,0,0,0.669664475959875,0.168764714055283,"TMC1"
"OV90 OVARY TenPx32","1/606",0.785691507526633,0.960204345162936,0,0,0.652555236970821,0.157390481259555,"CACHD1"
"MDAMB231 BREAST TenPx27","1/607",0.786244015960011,0.960204345162936,0,0,0.651444736310366,0.156664695071849,"PIK3R3"
"KMS27 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx31","1/614",0.790072679352882,0.960204345162936,0,0,0.643772680360888,0.151692374636758,"GPT2"
"HCC70 BREAST TenPx13","1/628",0.797529473503725,0.960204345162936,0,0,0.628942486085343,0.142289738976123,"CACHD1"
"HEC50B ENDOMETRIUM TenPx29","1/634",0.800645199306957,0.960204345162936,0,0,0.622787503627043,0.138468940125681,"GPT2"
"U937 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx31","1/636",0.801673295105201,0.960204345162936,0,0,0.620761690502973,0.13722192725111,"GRAMD4"
"LNCAPCLONEFGC PROSTATE TenPx30","1/648",0.807733638327263,0.960204345162936,0,0,0.608869823045138,0.130007668815202,"GPT2"
"DMS273 LUNG TenPx06","1/650",0.808725894257644,0.960204345162936,0,0,0.606930599666677,0.128848477188587,"POLR3G"
"DV90 LUNG TenPx12","1/653",0.810204875221195,0.960204345162936,0,0,0.604044071616377,0.127132026749913,"POLR3G"
"KASUMI1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx28","2/1210",0.814098032355687,0.960204345162936,0,0,0.646454194260486,0.132959135007319,"KCNQ5;GRAMD4"
"NCIH441 LUNG TenPx15","1/674",0.820248508893314,0.960204345162936,0,0,0.584558935015314,0.115829140020005,"GRAMD4"
"SJSA1 BONE TenPx35","1/676",0.821177423336112,0.960204345162936,0,0,0.582766439909297,0.114814363334236,"CD248"
"NCIH1355 LUNG TenPx18","1/677",0.821640114704082,0.960204345162936,0,0,0.581874169786258,0.114310807840812,"TMC1"
"KASUMI2 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx38","1/679",0.822561980470974,0.960204345162936,0,0,0.580097525735958,0.113311286774632,"CD248"
"KNS81 CENTRAL NERVOUS SYSTEM TenPx29","2/1252",0.829101312299898,0.960204345162936,0,0,0.623333333333333,0.116820720794511,"SLC25A20;GFAP"
"NCIH460 LUNG TenPx22","1/706",0.834559416109216,0.960204345162936,0,0,0.557099435518888,0.100752178737856,"PIK3R3"
"A204 SOFT TISSUE TenPx23","1/717",0.839216019750716,0.960204345162936,0,0,0.54822711207388,0.0960971585822883,"MPPED2"
"NALM6 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx32","2/1288",0.841106197300844,0.960204345162936,0,0,0.604717470191809,0.104638709720184,"MPPED2;CD248"
"L428 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx41","1/724",0.842112175801124,0.960204345162936,0,0,0.542721652976543,0.093262400448088,"KLHL4"
"UBLC1 URINARY TRACT TenPx15","1/735",0.846560288682406,0.960204345162936,0,0,0.534282377801257,0.0889974773698484,"TMC1"
"TF1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx37","1/741",0.848934525329104,0.960204345162936,0,0,0.529784886927744,0.0867645744016221,"POLR3G"
"CL34 LARGE INTESTINE TenPx38","1/744",0.850108104604351,0.960204345162936,0,0,0.527563380668553,0.0856719436283345,"GRAMD4"
"HEC251 ENDOMETRIUM TenPx23","1/744",0.850108104604351,0.960204345162936,0,0,0.527563380668553,0.0856719436283345,"GPT2"
"HCC1395 BREAST TenPx15","1/750",0.852428520816358,0.960204345162936,0,0,0.523173755483502,0.083533018931323,"SLC4A10"
"697 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx30","1/752",0.853194141451842,0.960204345162936,0,0,0.521726133862333,0.0828334977585744,"CACHD1"
"PANC0403 PANCREAS TenPx40","1/752",0.853194141451842,0.960204345162936,0,0,0.521726133862333,0.0828334977585744,"PIK3R3"
"LN229 CENTRAL NERVOUS SYSTEM TenPx27","1/762",0.856964233597855,0.960204345162936,0,0,0.514602161495347,0.0794335242834825,"PIK3R3"
"COLO320 LARGE INTESTINE TenPx14","1/771",0.860276081690707,0.960204345162936,0,0,0.50834879406308,0.0765074675182382,"MPPED2"
"NIHOVCAR3 OVARY TenPx33","1/776",0.862083402175455,0.960204345162936,0,0,0.50493745885451,0.0749343643513623,"TMC1"
"TE4 OESOPHAGUS TenPx33","1/791",0.86736900100222,0.960204345162936,0,0,0.494962541978817,0.0704286091655204,"TMC1"
"VCAP PROSTATE TenPx21","1/818",0.876387351516357,0.960204345162936,0,0,0.477930707166588,0.0630615725718667,"SLC4A10"
"U118MG CENTRAL NERVOUS SYSTEM TenPx26","1/825",0.878625576100151,0.960204345162936,0,0,0.473697245888647,0.0612947362148525,"GFAP"
"SNU119 OVARY TenPx13","1/840",0.883288867778114,0.960204345162936,0,0,0.46486341854978,0.0576909393940303,"TMC1"
"KYSE180 OESOPHAGUS TenPx23","1/845",0.884803923415933,0.960204345162936,0,0,0.461988586903956,0.0565424200205077,"MPPED2"
"COLO829 SKIN TenPx35","1/847",0.885404533954924,0.960204345162936,0,0,0.460848169054856,0.0560901246301531,"KCNQ5"
"22RV1 PROSTATE TenPx24","1/854",0.887482601422011,0.960204345162936,0,0,0.456898820489509,0.0545383499382515,"GPT2"
"KYSE70 OESOPHAGUS TenPx18","1/865",0.89067374196946,0.960204345162936,0,0,0.450821995464853,0.0521948583810284,"MPPED2"
"K029AX SKIN TenPx33","1/882",0.895431812266501,0.960204345162936,0,0,0.441729018508652,0.0487886190315718,"KCNQ5"
"SUDHL6 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx40","1/890",0.897600093224219,0.960204345162936,0,0,0.437570303712036,0.0472710001100309,"CACHD1"
"MOLM16 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx37","1/906",0.901805291527436,0.960204345162936,0,0,0.429473446837298,0.0443889346989,"KCNQ5"
"RD SOFT TISSUE TenPx25","1/913",0.903591402669585,0.960204345162936,0,0,0.426020408163265,0.0431891007579538,"KCNQ5"
"KMS11 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx32","1/922",0.905841107935962,0.960204345162936,0,0,0.421657913979924,0.0416983270449404,"GPT2"
"KURAMOCHI OVARY TenPx15","1/925",0.906579513839455,0.960204345162936,0,0,0.420222634508349,0.0412139809390266,"TMC1"
"NCIH292 LUNG TenPx36","1/944",0.911126028480548,0.960204345162936,0,0,0.41134460146731,0.0382855082006116,"SLC4A10"
"MOLM13 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx27","2/1578",0.913527483679285,0.960204345162936,0,0,0.485776226734349,0.0439344848379133,"CD248;GRAMD4"
"SKES1 BONE TenPx32","1/955",0.913658349205942,0.960204345162936,0,0,0.406366320112951,0.0366942995428892,"CD248"
"HCC2218 BREAST TenPx21","1/996",0.922489005197873,0.960204345162936,0,0,0.388780637883294,0.031366752514967,"GRAMD4"
"RH41 SOFT TISSUE TenPx27","1/1010",0.925296629930026,0.960204345162936,0,0,0.383103092574988,0.0297444734482915,"CD248"
"OVSAHO OVARY TenPx40","1/1022",0.927623647613139,0.960204345162936,0,0,0.378360550880489,0.0284259181572984,"GFAP"
"JEKO1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx39","1/1035",0.930064434576255,0.960204345162936,0,0,0.373347017723917,0.0270681854821606,"KCNQ5"
"HEL9217 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx33","1/1041",0.931163565151569,0.960204345162936,0,0,0.37107535321821,0.0264652164759387,"KCNQ5"
"A673 BONE TenPx27","1/1054",0.933487260220321,0.960204345162936,0,0,0.366242223385081,0.0252077063541557,"CD248"
"JM1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx38","1/1063",0.935050757185394,0.960204345162936,0,0,0.362965525193128,0.0243747558055479,"MPPED2"
"EOL1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx33","1/1068",0.935903743117915,0.960204345162936,0,0,0.361169022435591,0.0239247918228966,"KCNQ5"
"KMS12BM HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx27","1/1095",0.94032357919289,0.960204345162936,0,0,0.351751669589225,0.0216437128030574,"POLR3G"
"NCIH929 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx42","1/1116",0.943553402761266,0.960204345162936,0,0,0.344742381257436,0.0200303304553275,"SLC25A20"
"KARPAS422 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx28","1/1206",0.95556057023058,0.964661675913487,0,0,0.317469726479804,0.014431261413273,"POLR3G"
"CORL88 LUNG TenPx21","1/1237",0.959085596861964,0.964661675913487,0,0,0.308995442837329,0.0129082697026896,"SLC4A10"
"MONOMAC1 HAEMATOPOIETIC AND LYMPHOID TISSUE TenPx23","1/1661",0.986970112828526,0.986970112828526,0,0,0.224858618146054,0.00294913788994012,"GRAMD4"
