"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"estradiol human MCF-7 cells GDS4052 ligand:266","1/257",0.476627136056757,0.635657191806382,0,0,1.56999362244898,1.16339789742223,"PIK3R3"
"estriol mouse uterus GSE23241 ligand:150","1/261",0.481909274952171,0.635657191806382,0,0,1.54552590266876,1.12823299537026,"CD248"
"interleukin-12 human PBMC peripheral blood mononuclear cells GDS3498 ligand:197","1/262",0.48322162506876,0.635657191806382,0,0,1.5395261552897,1.11966639669925,"FGFBP2"
"fibroblast growth factor 2 (FGF2) human embryonic fibroblast GDS2422 ligand:9","1/265",0.48713915938983,0.635657191806382,0,0,1.52179962894249,1.09448658463646,"GPT2"
"17beta-estradiol mouse uterus GDS1058 ligand:33","1/266",0.488438525228419,0.635657191806382,0,0,1.51597997689642,1.08626280822072,"CACHD1"
"interleukin-17A human keratinocyte GDS4601 ligand:185","1/267",0.489734664628703,0.635657191806382,0,0,1.51020408163265,1.07812191045261,"BEX1"
"estrogen human human epithelial ovarian cancer (EOC) cells GDS4066 ligand:63","1/269",0.492317295836087,0.635657191806382,0,0,1.49878160219312,1.06208439467443,"PIK3R3"
"estrogen human human epithelial ovarian cancer (EOC) cells GDS4066 ligand:64","1/275",0.499988569155524,0.635657191806382,0,0,1.46551467302249,1.01585086819837,"SLC25A20"
"leptin mouse liver GDS3653 ligand:277","1/277",0.502520326671336,0.635657191806382,0,0,1.4547471162378,1.0010394055053,"GPT2"
"progesterone mouse uterus GSE31406 ligand:161","1/279",0.505039520072624,0.635657191806382,0,0,1.44413448832771,0.986515122945121,"BEX1"
"progesterone mouse uterus GSE31406 ligand:162","1/282",0.508794885695565,0.635657191806382,0,0,1.42849880165589,0.96525138053763,"BEX1"
"interleukin-4 human PBMC GSE59184 ligand:146","1/285",0.512522324105075,0.635657191806382,0,0,1.41319344639264,0.944594058388951,"VMO1"
"TGF-beta1 mouse renal mesangial MES-13 cells GDS1892 ligand:15","1/286",0.513758632757338,0.635657191806382,0,0,1.40816326530612,0.937839142501346,"TMEM37"
"17beta-estradiol human MCF-7 cells GSE5840 ligand:83","1/288",0.516222038802987,0.635657191806382,0,0,1.39820806371329,0.924520756555994,"PIK3R3"
"estradiol human MCF-7 cells GDS4052 ligand:269","1/290",0.518673213066125,0.635657191806382,0,0,1.3883906503778,0.91145241770647,"PIK3R3"
"estradiol human MCF-7 cells GDS4052 ligand:264","1/290",0.518673213066125,0.635657191806382,0,0,1.3883906503778,0.91145241770647,"PIK3R3"
"estradiol human MCF-7 cells GSE26834 ligand:135","1/290",0.518673213066125,0.635657191806382,0,0,1.3883906503778,0.91145241770647,"PIK3R3"
"estradiol human estrogen receptor (ER)-positive MCF7 breast cancer cells GDS3217 ligand:40","1/292",0.521112214999683,0.635657191806382,0,0,1.37870818430465,0.898628037238126,"PIK3R3"
"TGF-beta human A549 epithelial cells GDS3710 ligand:254","1/293",0.522327169843709,0.635657191806382,0,0,1.37391668996366,0.892305479504995,"TMEM37"
"estradiol human endometrium GDS3313 ligand:270","1/293",0.522327169843709,0.635657191806382,0,0,1.37391668996366,0.892305479504995,"BEX1"
"estradiol human MCF-7 breast cancer cells GDS3283 ligand:42","1/296",0.525953938399227,0.635657191806382,0,0,1.35973711518506,0.8736877155004,"PIK3R3"
"interleukin-4 human keratinocyte GDS4601 ligand:178","1/297",0.527156853769046,0.635657191806382,0,0,1.35507446221732,0.867596098975174,"GPT2"
"progesterone mouse uterine horn GDS187 ligand:47","1/301",0.531938672165118,0.635657191806382,0,0,1.33673469387755,0.843783129758679,"CACHD1"
"TGF-beta human A549 epithelial cells GDS3710 ligand:253","1/303",0.534311777227328,0.635657191806382,0,0,1.32774699283687,0.83219962775052,"TMEM37"
"Interleukin 17C human keratinocyte GDS4807 ligand:174","1/314",0.547154598671814,0.635657191806382,0,0,1.28036773814957,0.772092329453907,"FGFBP2"
"insulin-like growth factor-I (IGF-I) human MCF-7 cells GDS3484 ligand:13","1/320",0.55401280174368,0.635657191806382,0,0,1.25590173373425,0.741694727873147,"PIK3R3"
"interleukin-17 human Bronchial epithelial cells GDS3393 ligand:199","1/322",0.556276169304976,0.635657191806382,0,0,1.24794964714858,0.731910488568141,"MPPED2"
"estradiol mouse uterus GSE23241 ligand:148","1/324",0.558528278979301,0.635657191806382,0,0,1.24009603841537,0.722293972237136,"CD248"
"estradiol human estrogen receptor (ER)-positive MCF7 breast cancer cells GDS3217 ligand:41","1/324",0.558528278979301,0.635657191806382,0,0,1.24009603841537,0.722293972237136,"PIK3R3"
"17beta-estradiol mouse uterus GSE1839 ligand:157","1/331",0.566322796002882,0.635657191806382,0,0,1.21335807050093,0.689904542226305,"CACHD1"
"Interleukin-13 human Breast cancer - MCF10CA1a cell line (pLKO-shIL13RA2) GSE57677 ligand:243","1/336",0.571807573645991,0.635657191806382,0,0,1.19494364910143,0.667917043433209,"BEX1"
"interleukin-4 human PBMC GSE59184 ligand:147","1/349",0.585751828008511,0.635657191806382,0,0,1.14954257565095,0.614843285352273,"VMO1"
"estradiol mouse uterus GSE24525 ligand:139","1/353",0.589952122944251,0.635657191806382,0,0,1.13624768089054,0.599613687012169,"CD248"
"leptin mouse gallbladder GDS1509 ligand:278","1/353",0.589952122944251,0.635657191806382,0,0,1.13624768089054,0.599613687012169,"GPT2"
"Interleukin-1 beta mouse embryonic fibroblasts GDS2641 ligand:58","1/354",0.59099565787923,0.635657191806382,0,0,1.13297103543967,0.595882273818865,"CD248"
"morphogenetic protein 4 (BMP-4) mouse C3H10T1/2 (10T1/2) stem cells committed to the adipocyte lineage GDS3025 ligand:8","1/356",0.593074926070146,0.635657191806382,0,0,1.12647312446105,0.58850846532086,"CD248"
"testosterone mouse liver GSE13388 ligand:159","1/365",0.602304153957088,0.635657191806382,0,0,1.09811616954474,0.556736906014936,"GPT2"
"estradiol human MCF-7 breast cancer cells GDS3105 ligand:38","1/371",0.608342677645335,0.635657191806382,0,0,1.07997793712079,0.536767330913109,"PIK3R3"
"All-trans-retinoic acid human NB4 APL cells (TG2-knockdown) GDS4180 ligand:193","1/380",0.617232345667067,0.635657191806382,0,0,1.05384739647838,0.508491646719783,"POLR3G"
"Interleukin-1 beta mouse embryonic fibroblasts GDS2641 ligand:57","1/392",0.628778250537831,0.638024989516329,0,0,1.02087791638394,0.473663492533647,"GPT2"
"TGF-beta mouse embryonic fibroblasts GDS4898 ligand:244","1/439",0.670802863829235,0.670802863829235,0,0,0.909141738887336,0.363002095109039,"LRRN3"
